"game_id","event_id","event_cd","pitch_seq_tx","event_tx","bat_play_tx","battedball_cd","battedball_loc_tx"
"OAK201004050",19,20,"CFBFFFX","S8/G","","G",""
"OAK201004060",1,20,"CFX","S7/L","","L",""
"OAK201004070",41,20,"BCX","S9/G.1-3","","G",""
"TEX201004090",1,21,"BBX","DGR/9/F","","F",9
"TEX201004090",40,20,"BCX","S14/G","","G",""
"TEX201004100",54,20,"1BX","S8/F-.1-2","","F",""
"TEX201004100",73,20,"X","S8/L.3-H;2-3","","L",""
"TEX201004110",1,20,"CBX","S8/L","","L",""
"SEA201004140",38,20,"BCBCBX","S2/G-","","G",""
"SEA201004140",66,20,"CFFBBX","S9/L","","L",""
"SEA201004160",20,20,"CX","S7/L","","L",""
"SEA201004160",49,20,"BX","S8/L.3-H;1-2","","L",""
"SEA201004170",5,21,"X","DGR/9/L/FINT","","L",9
"SEA201004170",25,22,"BBX","T9/L","","L",""
"SEA201004170",43,20,"CFX","S8/F-","","F",""
"SEA201004180",48,20,"BSFBFBX","S8/L-","","L",""
"SEA201004190",6,21,"X","D7/L","","L",""
"SEA201004190",48,20,"BFFBX","S7/L.2-3","","L",""
"SEA201004200",6,20,"BX","S9/L","","L",""
"SEA201004200",39,20,"FFX","S8/L","","L",""
"CHA201004230",20,20,"BX","S9/G.2-3","","G",""
"CHA201004230",58,20,"X","S1/BG.1-2","","G",""
"CHA201004250",59,20,"CBBBFFX","S7/F","","F",""
"KCA201004260",43,20,"CBX","S4/G-.1-2","","G",""
"KCA201004260",61,20,"CBCFBBFFX","S8/L","","L",""
"KCA201004270",44,20,"CBBCFX","S7/F-","","F",""
"KCA201004270",61,20,"BBX","S2/BG","","G",""
"KCA201004280",1,21,"CCFX","D57/G","","G",""
"KCA201004280",34,20,"CBFX","S1/G-.3-H;2-3","","G",""
"KCA201004280",72,20,".CFBFX","S8/L","","L",""
"SEA201004300",4,20,"CBX","S6/G.B-2(E6/TH1)","","G",""
"SEA201004300",19,20,"BSBBFX","S7/G","","G",""
"SEA201004300",74,20,"..X","S7/G","","G",""
"SEA201005040",6,20,"BSFX","S7/G","","G",""
"SEA201005040",48,20,"CX","S6/G.2-3","","G",""
"SEA201005050",63,20,"X","S7/L","","L",""
"SEA201005060",47,20,"X","S9/L","","L",""
"SEA201005080",22,20,"CBFBX","S4/G-","","G",""
"SEA201005080",42,22,"BCX","T7/L.3-H(UR);1-H(UR)","","L",""
"SEA201005090",20,20,"BCFX","S8/G","","G",""
"SEA201005090",36,20,"BX","S7/L","","L",""
"SEA201005090",56,20,"CBFFFFBFFX","S7/L","","L",""
"BAL201005110",52,21,"BX","D9/L","","L",""
"BAL201005110",71,20,"X","S7/L","","L",""
"BAL201005120",19,21,"X","D8/F+","","F",""
"BAL201005120",62,20,"BX","S4/G","","G",""
"BAL201005130",20,20,"CFFBX","S45/G","","G",""
"BAL201005130",35,23,"1BBX","HR/89/F.1-H","","F",89
"BAL201005130",74,20,"CFX","S7/G.2XH(72!);1-2","","G",""
"TBA201005140",1,21,"BX","D8/F","","F",""
"TBA201005140",55,20,"BCSFFX","S14/G","","G",""
"TBA201005140",73,20,"BBCX","S16/G","","G",""
"TBA201005150",17,20,"CX","S8/L","","L",""
"TBA201005150",53,20,"*BX","S9/L.1-2","","L",""
"OAK201005170",26,20,"CBBFX","S46/G","","G",""
"OAK201005170",66,20,"..CFX","S7/F-","","F",""
"OAK201005180",43,20,"BX","S7/L.2-3;1X3(75)","","L",""
"SEA201005190",56,20,"BSX","S8/G.3-H;1-2","","G",""
"SEA201005200",58,20,"..BCCX","S5/G","","G",""
"SEA201005210",20,20,"C+3BX","S9/L.3-H;2-3;1-2","","L",""
"SEA201005220",4,20,"BBFX","S6/G","","G",""
"SEA201005220",48,20,".CCFFFBBBFX","S7/G","","G",""
"SEA201005230",6,20,"BFX","S7/L","","L",""
"SEA201005230",23,21,"CFFX","D7/L","","L",""
"ANA201005280",20,20,"BCBCBFX","S8/L-","","L",""
"ANA201005280",36,20,"CX","S7/L-","","L",""
"ANA201005290",42,20,"X","S8/G","","G",""
"ANA201005300",16,20,"BB*BCX","S8/L.2-H;1XH(862)","","L",""
"ANA201005300",74,21,"CSX","D9/F","","F",""
"SEA201005310",40,20,"CBBX","S4/G","","G",""
"SEA201006010",6,20,"CFB*BFX","S7/L","","L",""
"SEA201006010",39,20,"BSFBFX","S9/G.2-H;1-3","","G",""
"SEA201006010",71,20,"BX","S8/G","","G",""
"SEA201006020",77,20,"..BSBTFFFFFFX","S4/G.2-H;1-2","","G",""
"SEA201006030",25,20,"BSC>B.BX","S9/L.3-H","","L",""
"SEA201006040",4,20,"CBBFBX","S8/G","","G",""
"SEA201006040",25,20,"FFBFFFX","S4/G","","G",""
"SEA201006040",40,20,"CX","S8/L-.2-H","","L",""
"SEA201006050",6,20,"BX","S4/G","","G",""
"SEA201006050",42,21,"CX","D7/L","","L",""
"SEA201006060",19,20,"X","S8/G","","G",""
"SEA201006060",58,21,"BFX","D8/L.1-H","","L",""
"TEX201006090",48,21,"FX","D39/G","","G",""
"SDN201006110",1,20,"FBCBBFX","S8/G","","G",""
"SDN201006120",1,20,"X","S7/F-","","F",""
"SDN201006120",15,20,"CFX","S7/F-.2-H","","F",""
"SDN201006120",72,21,".CX","D7/F","","F",""
"SDN201006130",66,21,"LBTX","D7/L.2-H","","L",""
"SLN201006140",1,23,"BX","HR/9/F","","F",9
"SLN201006140",63,21,"FX","DGR/FINT/7/L-.1-3","","L",7
"SLN201006150",39,20,".CFFFBFBX","S4/G-","","G",""
"SLN201006160",1,21,"CBBX","D7/L","","L",""
"SLN201006160",55,20,".BBCFFX","S8/F-","","F",""
"SEA201006190",20,23,"BFBX","HR/9/L","","L",9
"SEA201006190",39,20,"BX","S8/L","","L",""
"SEA201006220",36,20,"CBBCFFFX","S6/G-","","G",""
"SEA201006230",34,20,"C*BX","S8/G.3-H;2-H;1-2","","G",""
"SEA201006230",51,20,"X","S1/BG.2-3","","G",""
"SEA201006240",41,21,"CBX","D9/L","","L",""
"SEA201006240",91,20,"CBCFBX","S7/G","","G",""
"MIL201006250",17,20,"BCCX","S49/G","","G",""
"MIL201006260",48,20,"BCX","S7/G.1-2","","G",""
"NYA201006290",19,20,"BX","S8/G.2-H","","G",""
"NYA201006290",52,20,"BX","S9/L","","L",""
"NYA201006300",36,20,"CX","S8/L","","L",""
"NYA201007010",57,20,"BCX","S8/G.1-2","","G",""
"DET201007020",64,20,".BBCSFFFX","S7/F-","","F",""
"DET201007030",58,20,"BBX","S6/G.2-3;1-2","","G",""
"DET201007040",50,20,"FBX","S4/G","","G",""
"SEA201007050",5,20,"CBFFBX","S16/G","","G",""
"SEA201007060",62,20,"CX","S9/L.1-2","","L",""
"SEA201007070",26,20,"CBBBFX","S4/G-","","G",""
"SEA201007080",5,20,"BCX","S6/G-","","G",""
"SEA201007080",45,20,"X","S1/BG.2-H(NR)(E1/TH);1-3;B-2","","G",""
"SEA201007090",21,20,"BBFX","S9/G.1-2","","G",""
"SEA201007090",66,20,".CCX","S8/G","","G",""
"SEA201007100",44,20,"CFBBX","S1/L+","","L",""
"SEA201007110",53,20,"CFX","S8/G.1-2","","G",""
"ANA201007150",39,21,"BBX","D9/L.3-H;2-H;1-H","","L",""
"ANA201007170",24,20,"C+1FX","S8/L.1X3(85)","","L",""
"SEA201007190",63,20,".CSFX","S8/G.1-2","","G",""
"SEA201007200",61,20,"CX","S8/G","","G",""
"SEA201007220",97,20,"1CFFBFX","S5/G.1-2","","G",""
"SEA201007230",4,20,"BBFSFX","S6/G","","G",""
"SEA201007230",20,20,"FCX","S4/G-","","G",""
"CHA201007260",42,20,"BFX","S7/L-","","L",""
"CHA201007260",64,20,"FX","S6/G-.1-2","","G",""
"CHA201007280",1,20,"CFBBFFX","S9/G","","G",""
"CHA201007280",16,20,"BFCX","S7/L-","","L",""
"CHA201007290",1,21,"CFFX","D9/G+","","G",""
"CHA201007290",16,21,"X","D7/L","","L",""
"CHA201007290",60,21,"CSBFFFFFX","D8/F.1-H","","F",""
"MIN201007300",36,20,"CFBX","S7/L","","L",""
"MIN201007310",61,20,".CBFBFX","S7/L","","L",""
"SEA201008030",22,20,"CX","S6/G","","G",""
"SEA201008030",36,20,"1BF1BF>F>X","S7/G.1-3","","G",""
"SEA201008040",20,20,"BX","S18/G","","G",""
"SEA201008040",41,20,".BSFX","S7/L","","L",""
"SEA201008040",88,20,"BX","S2/BG.2-3","","G",""
"SEA201008050",5,21,"X","D8/F","","F",""
"SEA201008050",37,21,"BSFFBX","D7/L","","L",""
"SEA201008060",37,20,"X","S8/L.3-H;1-2","","L",""
"SEA201008080",44,20,"CBBX","S7/L","","L",""
"SEA201008090",4,20,"CBBBX","S8/L","","L",""
"SEA201008100",41,20,"BCX","S6/G","","G",""
"SEA201008110",50,20,"CFX","S8/L-","","L",""
"CLE201008130",1,20,"CBX","S6/G-","","G",""
"CLE201008130",21,20,"X","S8/G","","G",""
"CLE201008140",1,20,"X","S9/L","","L",""
"CLE201008140",47,20,"CX","S8/F-","","F",""
"BAL201008160",38,20,"1CSFB1BFX","S57/G.1-2","","G",""
"BAL201008170",52,20,"FBBLBX","S4/G","","G",""
"BAL201008170",66,20,".C1FB1X","S7/L-.1-3","","L",""
"BAL201008180",35,21,"BFCX","D9/G+.1-H;B-3(E9)","","G",""
"NYA201008200",1,20,"BX","S8/G","","G",""
"NYA201008200",14,20,"BC1BF1B>X","S8/G.1-3","","G",""
"NYA201008210",1,23,"BBX","HR/89/F","","F",89
"NYA201008210",21,23,"BX","HR/9/F","","F",9
"NYA201008210",75,20,"BCBFFBX","S7/L","","L",""
"NYA201008220",64,20,"CFBFX","S7/F-","","F",""
"BOS201008230",40,20,"X","S7/L","","L",""
"BOS201008251",1,20,"FBX","S1/L","","L",""
"BOS201008252",16,20,"FX","S34/L.2-3","","L",""
"SEA201008270",25,22,"BX","T9/L","","L",""
"SEA201008270",61,20,".BX","S6/G.2-3;1-2","","G",""
"SEA201008300",4,20,"FX","S8/L","","L",""
"SEA201008300",22,20,"BFX","S8/L-","","L",""
"SEA201008310",20,20,"BC*BBX","S6/G.2XH(65);1-2","","G",""
"SEA201008310",41,20,"X","S1/G+","","G",""
"SEA201009010",39,20,"X","S8/G.1-2","","G",""
"SEA201009010",57,20,"SSFBBFFBX","S4/G","","G",""
"SEA201009020",5,20,"CX","S6/G","","G",""
"SEA201009020",21,21,"BBFX","D9/L","","L",""
"SEA201009030",4,20,"CX","S6/G","","G",""
"SEA201009040",47,20,"BBX","S8/L","","L",""
"SEA201009040",60,20,".BX","S7/F.2-H(UR);1-3","","F",""
"SEA201009050",4,20,"X","S7/G","","G",""
"SEA201009050",41,20,"CF*BX","S6/G6M.1-2","","G","6M"
"OAK201009060",44,20,"BX","S7/L","","L",""
"OAK201009070",15,20,"BX","S7/F-.2-H;1-2","","F",""
"OAK201009070",73,20,"...CFFX","S1/G","","G",""
"OAK201009080",14,20,"1BCF1FX","S8/G.1-3","","G",""
"OAK201009080",38,21,"X","D7/L","","L",""
"ANA201009100",21,20,"CBBX","S2/BG.B-2(E2/TH1)","","G",""
"ANA201009110",63,23,"FBBX","HR/9/F.3-H;2-H","","F",9
"ANA201009120",59,20,".X","S7/L","","L",""
"SEA201009140",46,21,"CX","D8/F.1-H","","F",""
"SEA201009140",62,20,"BBX","S8/G","","G",""
"SEA201009140",86,20,"...BFFBBX","S7/G","","G",""
"SEA201009170",5,20,"FX","S1/BG","","G",""
"SEA201009170",23,20,"X","S8/G","","G",""
"SEA201009180",4,20,"X","S4/G","","G",""
"SEA201009180",66,20,"CBCFFFX","S1/G","","G",""
"TOR201009210",1,20,"BCFX","S7/G","","G",""
"TOR201009210",22,20,"CX","S5/G","","G",""
"TOR201009210",41,20,"BX","S8/G","","G",""
"TOR201009210",74,20,"CBBFFX","S1/G.2-3","","G",""
"TOR201009220",57,20,"CFBBBX","S8/G","","G",""
"TOR201009230",19,21,"BFX","D7/L","","L",""
"TOR201009230",35,20,"X","S8/L.1-2","","L",""
"TBA201009240",1,20,"BX","S9/L","","L",""
"TBA201009240",63,21,"CBSX","D7/L","","L",""
"TBA201009250",1,20,"CTX","S8/G","","G",""
"TBA201009260",1,20,"X","S7/L","","L",""
"TBA201009260",19,20,"BCX","S6/G","","G",""
"TEX201009280",1,20,"CFBBFFX","S7/F-","","F",""
"TEX201009280",36,20,"BCFBBFX","S5/G","","G",""
"TEX201009290",34,20,"BBFBX","S8/L","","L",""
"SEA201009300",5,20,"BX","S7/L","","L",""
"SEA201009300",85,20,"CFBX","S3/G","","G",""
"SEA201010010",68,20,"FBSFX","S9/G","","G",""
"SEA201010020",4,20,"CBX","S6/G","","G",""
"SEA201010030",40,21,"X","D9/L.2-H;1-H","","L",""
"SEA201010030",67,20,".BX","S4/L","","L",""
